文件夹名,类别,软件名,建议
360Safe,软件,360 安全卫士,可尝试移至其他盘释放C盘空间
360SD,软件,360 杀毒,可尝试移至其他盘释放C盘空间
360browser,软件,360 浏览器,可尝试移至其他盘释放C盘空间
360se6,软件,360 浏览器(SE),可尝试移至其他盘释放C盘空间
360huabao,软件,360 画报,可尝试移至其他盘释放C盘空间
360DesktopLite,软件,360 桌面助手,可尝试移至其他盘释放C盘空间
360mobilemgr,软件,360 手机助手,可尝试移至其他盘释放C盘空间
IQIYI Video,软件,爱奇艺,可尝试移至其他盘释放C盘空间
JianyingPro,软件,剪映专业版,可尝试移至其他盘释放C盘空间
CapCut,软件,CapCut 剪映海外版,可尝试移至其他盘释放C盘空间
Bytedance,软件,字节跳动软件,可尝试移至其他盘释放C盘空间
Doubao,软件,豆包 AI,可尝试移至其他盘释放C盘空间
KuGou8,软件,酷狗音乐,可尝试移至其他盘释放C盘空间
Quark,软件,夸克浏览器,可尝试移至其他盘释放C盘空间
Trae CN,软件,Trae IDE,可尝试移至其他盘释放C盘空间
Cursor,软件,Cursor IDE,可尝试移至其他盘释放C盘空间
Code,软件,VS Code,可尝试移至其他盘释放C盘空间
chat2api,软件,chat2api 转换工具,可尝试移至其他盘释放C盘空间
Telegram Desktop,软件,Telegram 桌面版,可尝试移至其他盘释放C盘空间
RustDesk,软件,RustDesk 远程控制,可尝试移至其他盘释放C盘空间
Oray,软件,向日葵远程,可尝试移至其他盘释放C盘空间
Ludashi,软件,鲁大师,可尝试移至其他盘释放C盘空间
thunder,软件,迅雷,可尝试移至其他盘释放C盘空间
BaiduNetdisk,软件,百度网盘,可尝试移至其他盘释放C盘空间
BaiduYunGuanjia,软件,百度网盘管家,可尝试移至其他盘释放C盘空间
酷家乐,软件,酷家乐设计软件,可尝试移至其他盘释放C盘空间
xlgame,软件,迅雷游戏组件,可尝试移至其他盘释放C盘空间
直播伴侣,软件,抖音直播伴侣,可尝试移至其他盘释放C盘空间
SketchUp,软件,SketchUp,可尝试移至其他盘释放C盘空间
Ollama,软件,Ollama AI 工具,可尝试移至其他盘释放C盘空间
pnpm,软件,pnpm 包管理器,可尝试移至其他盘释放C盘空间
npm-cache,缓存,npm 缓存,可安全清理
pip,缓存,Python pip 缓存,可安全清理
node-gyp,缓存,node-gyp 编译缓存,可安全清理
WeGame,软件,腾讯 WeGame,可尝试移至其他盘释放C盘空间
GameViewer,软件,游戏加速器,可尝试移至其他盘释放C盘空间
RenPy,软件,RenPy 游戏,可尝试移至其他盘释放C盘空间
WebView,组件,WebView 运行时,可尝试移至其他盘释放C盘空间
SPChrome,软件,SP 浏览器,可尝试移至其他盘释放C盘空间
TheWorld6,软件,世界之窗浏览器,可尝试移至其他盘释放C盘空间
ChromaDB,软件,ChromaDB 向量数据库,可尝试移至其他盘释放C盘空间
VoiceAccess,组件,语音访问,不建议移动
D3DSCache,缓存,Direct3D 着色器缓存,可安全清理
AdobeVulcan,缓存,Adobe Vulcan 缓存,可安全清理
greencore,组件,绿色核心组件,可尝试移至其他盘释放C盘空间
GreenCore7z,组件,绿色核心 7z,可尝试移至其他盘释放C盘空间
DesktopLite,软件,桌面助手,可尝试移至其他盘释放C盘空间
QYDesktopRest,软件,桌面整理,可尝试移至其他盘释放C盘空间
Reader,软件,360AI 办公阅读器,可尝试移至其他盘释放C盘空间
